1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1245, ocean, minecraft:ocean, MONSTER, minecraft:zombie, 80, 4, 4
1246, ocean, minecraft:ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
1247, ocean, minecraft:ocean, MONSTER, minecraft:skeleton, 80, 4, 4
1248, ocean, minecraft:ocean, MONSTER, minecraft:creeper, 80, 4, 4
1249, ocean, minecraft:ocean, MONSTER, minecraft:slime, 80, 4, 4
1250, ocean, minecraft:ocean, MONSTER, minecraft:enderman, 10, 1, 4
1251, ocean, minecraft:ocean, MONSTER, minecraft:witch, 5, 1, 1
1252, ocean, minecraft:ocean, MONSTER, minecraft:drowned, 5, 1, 1
1253, ocean, minecraft:ocean, MONSTER, darkwaters:aberration, 10, 1, 1
1254, ocean, minecraft:ocean, MONSTER, darkwaters:craeken, 5, 1, 1
1255, ocean, minecraft:ocean, MONSTER, darkwaters:miraid, 5, 1, 1
1256, ocean, minecraft:ocean, MONSTER, darkwaters:miraid_hallucination, 5, 1, 1
1257, ocean, minecraft:ocean, MONSTER, darkwaters:mohast, 10, 1, 3
1258, ocean, minecraft:ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1259, ocean, minecraft:ocean, MONSTER, darkwaters:sight_hunter, 5, 1, 1
1260, ocean, minecraft:ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1261, ocean, minecraft:ocean, AMBIENT, minecraft:bat, 10, 8, 8
1262, ocean, minecraft:ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1263, ocean, minecraft:ocean, WATER_CREATURE, minecraft:squid, 5, 1, 4
1264, ocean, minecraft:ocean, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
1265, ocean, minecraft:ocean, WATER_AMBIENT, minecraft:cod, 10, 3, 6
1266, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:spider, 80, 4, 4
1267, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie, 80, 4, 4
1268, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1269, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1270, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:creeper, 80, 4, 4
1271, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:slime, 80, 4, 4
1272, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:enderman, 10, 1, 4
1273, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
1274, forest, minecraft:old_growth_birch_forest, MONSTER, direbats:direbat, 36, 1, 3
1275, forest, minecraft:old_growth_birch_forest, MONSTER, graveyard:ghoul, 25, 2, 5
1276, forest, minecraft:old_growth_birch_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1277, forest, minecraft:old_growth_birch_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1278, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
1279, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
1280, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
1281, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:cow, 8, 4, 4
1282, forest, minecraft:old_growth_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
1283, forest, minecraft:old_growth_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1284, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:spider, 80, 4, 4
1285, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie, 80, 4, 4
1286, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie_villager, 25, 1, 1
1287, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1288, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:creeper, 80, 4, 4
1289, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:slime, 80, 4, 4
1290, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1291, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:witch, 5, 1, 1
1292, taiga, minecraft:old_growth_pine_taiga, MONSTER, direbats:direbat, 36, 1, 3
1293, taiga, minecraft:old_growth_pine_taiga, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1294, taiga, minecraft:old_growth_pine_taiga, MONSTER, graveyard:revenant, 25, 5, 8
1295, taiga, minecraft:old_growth_pine_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1296, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1297, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:pig, 10, 4, 4
1298, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1299, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:cow, 8, 4, 4
1300, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1301, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
1302, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:fox, 8, 2, 4
1303, taiga, minecraft:old_growth_pine_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1304, taiga, minecraft:old_growth_pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1305, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:spider, 80, 4, 4
1306, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:zombie, 80, 4, 4
1307, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1308, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:skeleton, 80, 4, 4
1309, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:creeper, 80, 4, 4
1310, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:slime, 80, 4, 4
1311, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:enderman, 10, 1, 4
1312, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:witch, 5, 1, 1
1313, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:ocelot, 5, 1, 3
1314, jungle, regions_unexplored:old_growth_rainforest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1315, jungle, regions_unexplored:old_growth_rainforest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1316, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:sheep, 12, 4, 4
1317, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:pig, 10, 4, 4
1318, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1319, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:cow, 8, 4, 4
1320, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1321, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:parrot, 40, 1, 2
1322, jungle, regions_unexplored:old_growth_rainforest, AMBIENT, minecraft:bat, 10, 8, 8
1323, jungle, regions_unexplored:old_growth_rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1324, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:spider, 80, 4, 4
1325, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie, 80, 4, 4
1326, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie_villager, 5, 1, 1
1327, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1328, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:creeper, 80, 4, 4
1329, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:slime, 80, 4, 4
1330, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1331, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:witch, 5, 1, 1
1332, taiga, minecraft:old_growth_spruce_taiga, MONSTER, direbats:direbat, 36, 1, 3
1333, taiga, minecraft:old_growth_spruce_taiga, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1334, taiga, minecraft:old_growth_spruce_taiga, MONSTER, graveyard:revenant, 25, 5, 8
1335, taiga, minecraft:old_growth_spruce_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1336, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1337, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:pig, 10, 4, 4
1338, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1339, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:cow, 8, 4, 4
1340, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1341, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
1342, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:fox, 8, 2, 4
1343, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1344, taiga, minecraft:old_growth_spruce_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1345, forest, regions_unexplored:orchard, MONSTER, minecraft:spider, 80, 4, 4
1346, forest, regions_unexplored:orchard, MONSTER, minecraft:zombie, 80, 4, 4
1347, forest, regions_unexplored:orchard, MONSTER, minecraft:zombie_villager, 5, 1, 1
1348, forest, regions_unexplored:orchard, MONSTER, minecraft:skeleton, 80, 4, 4
1349, forest, regions_unexplored:orchard, MONSTER, minecraft:creeper, 80, 4, 4
1350, forest, regions_unexplored:orchard, MONSTER, minecraft:slime, 80, 4, 4
1351, forest, regions_unexplored:orchard, MONSTER, minecraft:enderman, 10, 1, 4
1352, forest, regions_unexplored:orchard, MONSTER, minecraft:witch, 5, 1, 1
1353, forest, regions_unexplored:orchard, MONSTER, direbats:direbat, 36, 1, 3
1354, forest, regions_unexplored:orchard, MONSTER, graveyard:ghoul, 25, 2, 5
1355, forest, regions_unexplored:orchard, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1356, forest, regions_unexplored:orchard, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1357, forest, regions_unexplored:orchard, CREATURE, minecraft:rabbit, 8, 4, 4
1358, forest, regions_unexplored:orchard, CREATURE, minecraft:sheep, 12, 4, 4
1359, forest, regions_unexplored:orchard, CREATURE, minecraft:pig, 10, 4, 4
1360, forest, regions_unexplored:orchard, CREATURE, minecraft:chicken, 10, 4, 4
1361, forest, regions_unexplored:orchard, CREATURE, minecraft:cow, 8, 4, 4
1362, forest, regions_unexplored:orchard, AMBIENT, minecraft:bat, 10, 8, 8
1363, forest, regions_unexplored:orchard, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1364, desert, regions_unexplored:outback, MONSTER, minecraft:spider, 80, 4, 4
1365, desert, regions_unexplored:outback, MONSTER, minecraft:zombie, 80, 4, 4
1366, desert, regions_unexplored:outback, MONSTER, minecraft:zombie_villager, 5, 1, 1
1367, desert, regions_unexplored:outback, MONSTER, minecraft:skeleton, 80, 4, 4
1368, desert, regions_unexplored:outback, MONSTER, minecraft:creeper, 80, 4, 4
1369, desert, regions_unexplored:outback, MONSTER, minecraft:slime, 80, 4, 4
1370, desert, regions_unexplored:outback, MONSTER, minecraft:enderman, 10, 1, 4
1371, desert, regions_unexplored:outback, MONSTER, minecraft:witch, 5, 1, 1
1372, desert, regions_unexplored:outback, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1373, desert, regions_unexplored:outback, MONSTER, graveyard:nightmare, 10, 1, 1
1374, desert, regions_unexplored:outback, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1375, desert, regions_unexplored:outback, CREATURE, minecraft:sheep, 12, 4, 4
1376, desert, regions_unexplored:outback, CREATURE, minecraft:pig, 10, 4, 4
1377, desert, regions_unexplored:outback, CREATURE, minecraft:chicken, 10, 4, 4
1378, desert, regions_unexplored:outback, CREATURE, minecraft:cow, 8, 4, 4
1379, desert, regions_unexplored:outback, AMBIENT, minecraft:bat, 10, 8, 8
1380, desert, regions_unexplored:outback, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1381, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:spider, 80, 4, 4
1382, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:zombie, 80, 4, 4
1383, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1384, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1385, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:creeper, 80, 4, 4
1386, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:slime, 80, 4, 4
1387, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:enderman, 10, 1, 4
1388, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:witch, 5, 1, 1
1389, taiga, regions_unexplored:pine_forest, MONSTER, direbats:direbat, 36, 1, 3
1390, taiga, regions_unexplored:pine_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1391, taiga, regions_unexplored:pine_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1392, taiga, regions_unexplored:pine_forest, CREATURE, minecraft:sheep, 12, 4, 4
1393, taiga, regions_unexplored:pine_forest, CREATURE, minecraft:pig, 10, 4, 4
1394, taiga, regions_unexplored:pine_forest, CREATURE, minecraft:chicken, 10, 4, 4
1395, taiga, regions_unexplored:pine_forest, CREATURE, minecraft:cow, 8, 4, 4
1396, taiga, regions_unexplored:pine_forest, CREATURE, minecraft:wolf, 8, 4, 4
1397, taiga, regions_unexplored:pine_forest, CREATURE, minecraft:fox, 8, 2, 4
1398, taiga, regions_unexplored:pine_forest, AMBIENT, minecraft:bat, 10, 8, 8
1399, taiga, regions_unexplored:pine_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1400, taiga, regions_unexplored:pine_slopes, MONSTER, minecraft:spider, 80, 4, 4
1401, taiga, regions_unexplored:pine_slopes, MONSTER, minecraft:zombie, 80, 4, 4
1402, taiga, regions_unexplored:pine_slopes, MONSTER, minecraft:zombie_villager, 5, 1, 1
1403, taiga, regions_unexplored:pine_slopes, MONSTER, minecraft:skeleton, 80, 4, 4
1404, taiga, regions_unexplored:pine_slopes, MONSTER, minecraft:creeper, 80, 4, 4
1405, taiga, regions_unexplored:pine_slopes, MONSTER, minecraft:slime, 80, 4, 4
1406, taiga, regions_unexplored:pine_slopes, MONSTER, minecraft:enderman, 10, 1, 4
1407, taiga, regions_unexplored:pine_slopes, MONSTER, minecraft:witch, 5, 1, 1
1408, taiga, regions_unexplored:pine_slopes, MONSTER, direbats:direbat, 36, 1, 3
1409, taiga, regions_unexplored:pine_slopes, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1410, taiga, regions_unexplored:pine_slopes, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1411, taiga, regions_unexplored:pine_slopes, CREATURE, minecraft:sheep, 12, 4, 4
1412, taiga, regions_unexplored:pine_slopes, CREATURE, minecraft:pig, 10, 4, 4
1413, taiga, regions_unexplored:pine_slopes, CREATURE, minecraft:chicken, 10, 4, 4
1414, taiga, regions_unexplored:pine_slopes, CREATURE, minecraft:cow, 8, 4, 4
1415, taiga, regions_unexplored:pine_slopes, AMBIENT, minecraft:bat, 10, 8, 8
1416, taiga, regions_unexplored:pine_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1417, plains, minecraft:plains, MONSTER, minecraft:spider, 80, 4, 4
1418, plains, minecraft:plains, MONSTER, minecraft:zombie, 80, 4, 4
1419, plains, minecraft:plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
1420, plains, minecraft:plains, MONSTER, minecraft:skeleton, 80, 4, 4
1421, plains, minecraft:plains, MONSTER, minecraft:creeper, 80, 4, 4
1422, plains, minecraft:plains, MONSTER, minecraft:slime, 80, 4, 4
1423, plains, minecraft:plains, MONSTER, minecraft:enderman, 10, 1, 4
1424, plains, minecraft:plains, MONSTER, minecraft:witch, 5, 1, 1
1425, plains, minecraft:plains, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1426, plains, minecraft:plains, MONSTER, graveyard:nightmare, 10, 1, 1
1427, plains, minecraft:plains, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1428, plains, minecraft:plains, CREATURE, minecraft:sheep, 12, 4, 4
1429, plains, minecraft:plains, CREATURE, minecraft:pig, 10, 4, 4
1430, plains, minecraft:plains, CREATURE, minecraft:chicken, 10, 4, 4
1431, plains, minecraft:plains, CREATURE, minecraft:cow, 8, 4, 4
1432, plains, minecraft:plains, CREATURE, minecraft:horse, 5, 2, 6
1433, plains, minecraft:plains, CREATURE, minecraft:donkey, 5, 1, 3
1434, plains, minecraft:plains, AMBIENT, minecraft:bat, 10, 8, 8
1435, plains, minecraft:plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1436, plains, regions_unexplored:poppy_fields, MONSTER, minecraft:spider, 80, 4, 4
1437, plains, regions_unexplored:poppy_fields, MONSTER, minecraft:zombie, 80, 4, 4
1438, plains, regions_unexplored:poppy_fields, MONSTER, minecraft:zombie_villager, 5, 1, 1
1439, plains, regions_unexplored:poppy_fields, MONSTER, minecraft:skeleton, 80, 4, 4
1440, plains, regions_unexplored:poppy_fields, MONSTER, minecraft:creeper, 80, 4, 4
1441, plains, regions_unexplored:poppy_fields, MONSTER, minecraft:slime, 80, 4, 4
1442, plains, regions_unexplored:poppy_fields, MONSTER, minecraft:enderman, 10, 1, 4
1443, plains, regions_unexplored:poppy_fields, MONSTER, minecraft:witch, 5, 1, 1
1444, plains, regions_unexplored:poppy_fields, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1445, plains, regions_unexplored:poppy_fields, MONSTER, graveyard:nightmare, 10, 1, 1
1446, plains, regions_unexplored:poppy_fields, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1447, plains, regions_unexplored:poppy_fields, CREATURE, minecraft:sheep, 12, 4, 4
1448, plains, regions_unexplored:poppy_fields, CREATURE, minecraft:pig, 10, 4, 4
1449, plains, regions_unexplored:poppy_fields, CREATURE, minecraft:chicken, 10, 4, 4
1450, plains, regions_unexplored:poppy_fields, CREATURE, minecraft:cow, 8, 4, 4
1451, plains, regions_unexplored:poppy_fields, CREATURE, minecraft:horse, 5, 2, 6
1452, plains, regions_unexplored:poppy_fields, CREATURE, minecraft:donkey, 5, 1, 3
1453, plains, regions_unexplored:poppy_fields, AMBIENT, minecraft:bat, 10, 8, 8
1454, plains, regions_unexplored:poppy_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1455, plains, regions_unexplored:prairie, MONSTER, minecraft:spider, 80, 4, 4
1456, plains, regions_unexplored:prairie, MONSTER, minecraft:zombie, 80, 4, 4
1457, plains, regions_unexplored:prairie, MONSTER, minecraft:zombie_villager, 5, 1, 1
1458, plains, regions_unexplored:prairie, MONSTER, minecraft:skeleton, 80, 4, 4
1459, plains, regions_unexplored:prairie, MONSTER, minecraft:creeper, 80, 4, 4
1460, plains, regions_unexplored:prairie, MONSTER, minecraft:slime, 80, 4, 4
1461, plains, regions_unexplored:prairie, MONSTER, minecraft:enderman, 10, 1, 4
1462, plains, regions_unexplored:prairie, MONSTER, minecraft:witch, 5, 1, 1
1463, plains, regions_unexplored:prairie, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1464, plains, regions_unexplored:prairie, MONSTER, graveyard:nightmare, 10, 1, 1
1465, plains, regions_unexplored:prairie, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1466, plains, regions_unexplored:prairie, CREATURE, minecraft:sheep, 12, 4, 4
1467, plains, regions_unexplored:prairie, CREATURE, minecraft:pig, 10, 4, 4
1468, plains, regions_unexplored:prairie, CREATURE, minecraft:chicken, 10, 4, 4
1469, plains, regions_unexplored:prairie, CREATURE, minecraft:cow, 8, 4, 4
1470, plains, regions_unexplored:prairie, CREATURE, minecraft:horse, 5, 2, 6
1471, plains, regions_unexplored:prairie, CREATURE, minecraft:donkey, 5, 1, 3
1472, plains, regions_unexplored:prairie, AMBIENT, minecraft:bat, 10, 8, 8
1473, plains, regions_unexplored:prairie, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1474, private, regions_unexplored:prismachasm, MONSTER, minecraft:spider, 80, 4, 4
1475, private, regions_unexplored:prismachasm, MONSTER, minecraft:zombie, 80, 4, 4
1476, private, regions_unexplored:prismachasm, MONSTER, minecraft:zombie_villager, 5, 1, 1
1477, private, regions_unexplored:prismachasm, MONSTER, minecraft:skeleton, 80, 4, 4
1478, private, regions_unexplored:prismachasm, MONSTER, minecraft:creeper, 80, 4, 4
1479, private, regions_unexplored:prismachasm, MONSTER, minecraft:slime, 80, 4, 4
1480, private, regions_unexplored:prismachasm, MONSTER, minecraft:enderman, 10, 1, 4
1481, private, regions_unexplored:prismachasm, MONSTER, minecraft:witch, 5, 1, 1
1482, private, regions_unexplored:prismachasm, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1483, private, regions_unexplored:prismachasm, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1484, private, regions_unexplored:prismachasm, AMBIENT, minecraft:bat, 10, 8, 8
1485, private, regions_unexplored:prismachasm, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1486, private, regions_unexplored:pumpkin_fields, MONSTER, minecraft:spider, 80, 4, 4
1487, private, regions_unexplored:pumpkin_fields, MONSTER, minecraft:zombie, 80, 4, 4
1488, private, regions_unexplored:pumpkin_fields, MONSTER, minecraft:zombie_villager, 5, 1, 1
1489, private, regions_unexplored:pumpkin_fields, MONSTER, minecraft:skeleton, 80, 4, 4
1490, private, regions_unexplored:pumpkin_fields, MONSTER, minecraft:creeper, 80, 4, 4
1491, private, regions_unexplored:pumpkin_fields, MONSTER, minecraft:slime, 80, 4, 4
1492, private, regions_unexplored:pumpkin_fields, MONSTER, minecraft:enderman, 10, 1, 4
1493, private, regions_unexplored:pumpkin_fields, MONSTER, minecraft:witch, 5, 1, 1
1494, private, regions_unexplored:pumpkin_fields, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1495, private, regions_unexplored:pumpkin_fields, MONSTER, graveyard:nightmare, 10, 1, 1
1496, private, regions_unexplored:pumpkin_fields, MONSTER, graveyard:revenant, 25, 5, 8
1497, private, regions_unexplored:pumpkin_fields, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1498, private, regions_unexplored:pumpkin_fields, CREATURE, minecraft:sheep, 12, 4, 4
1499, private, regions_unexplored:pumpkin_fields, CREATURE, minecraft:pig, 10, 4, 4
1500, private, regions_unexplored:pumpkin_fields, CREATURE, minecraft:chicken, 10, 4, 4
1501, private, regions_unexplored:pumpkin_fields, CREATURE, minecraft:cow, 8, 4, 4
1502, private, regions_unexplored:pumpkin_fields, CREATURE, minecraft:horse, 5, 2, 6
1503, private, regions_unexplored:pumpkin_fields, CREATURE, minecraft:donkey, 5, 1, 3
1504, private, regions_unexplored:pumpkin_fields, AMBIENT, minecraft:bat, 10, 8, 8
1505, private, regions_unexplored:pumpkin_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1506, jungle, regions_unexplored:rainforest, MONSTER, minecraft:spider, 80, 4, 4
1507, jungle, regions_unexplored:rainforest, MONSTER, minecraft:zombie, 80, 4, 4
1508, jungle, regions_unexplored:rainforest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1509, jungle, regions_unexplored:rainforest, MONSTER, minecraft:skeleton, 80, 4, 4
1510, jungle, regions_unexplored:rainforest, MONSTER, minecraft:creeper, 80, 4, 4
1511, jungle, regions_unexplored:rainforest, MONSTER, minecraft:slime, 80, 4, 4
1512, jungle, regions_unexplored:rainforest, MONSTER, minecraft:enderman, 10, 1, 4
1513, jungle, regions_unexplored:rainforest, MONSTER, minecraft:witch, 5, 1, 1
1514, jungle, regions_unexplored:rainforest, MONSTER, minecraft:ocelot, 5, 1, 3
1515, jungle, regions_unexplored:rainforest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1516, jungle, regions_unexplored:rainforest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1517, jungle, regions_unexplored:rainforest, CREATURE, minecraft:sheep, 12, 4, 4
1518, jungle, regions_unexplored:rainforest, CREATURE, minecraft:pig, 10, 4, 4
1519, jungle, regions_unexplored:rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1520, jungle, regions_unexplored:rainforest, CREATURE, minecraft:cow, 8, 4, 4
1521, jungle, regions_unexplored:rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1522, jungle, regions_unexplored:rainforest, CREATURE, minecraft:parrot, 40, 1, 2
1523, jungle, regions_unexplored:rainforest, AMBIENT, minecraft:bat, 10, 8, 8
1524, jungle, regions_unexplored:rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1525, private, regions_unexplored:redstone_caves, MONSTER, minecraft:spider, 80, 4, 4
1526, private, regions_unexplored:redstone_caves, MONSTER, minecraft:zombie, 80, 4, 4
1527, private, regions_unexplored:redstone_caves, MONSTER, minecraft:zombie_villager, 5, 1, 1
1528, private, regions_unexplored:redstone_caves, MONSTER, minecraft:skeleton, 80, 4, 4
1529, private, regions_unexplored:redstone_caves, MONSTER, minecraft:creeper, 80, 4, 4
1530, private, regions_unexplored:redstone_caves, MONSTER, minecraft:slime, 80, 4, 4
1531, private, regions_unexplored:redstone_caves, MONSTER, minecraft:enderman, 10, 1, 4
1532, private, regions_unexplored:redstone_caves, MONSTER, minecraft:witch, 5, 1, 1
1533, private, regions_unexplored:redstone_caves, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1534, private, regions_unexplored:redstone_caves, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1535, private, regions_unexplored:redstone_caves, AMBIENT, minecraft:bat, 10, 8, 8
1536, private, regions_unexplored:redstone_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1537, nether, regions_unexplored:redstone_hell, MONSTER, minecraft:zombified_piglin, 80, 4, 4
1538, nether, regions_unexplored:redstone_hell, MONSTER, minecraft:ghast, 3, 4, 4
1539, nether, regions_unexplored:redstone_hell, CREATURE, minecraft:strider, 60, 1, 2
1540, taiga, regions_unexplored:redwoods, MONSTER, minecraft:spider, 80, 4, 4
1541, taiga, regions_unexplored:redwoods, MONSTER, minecraft:zombie, 80, 4, 4
1542, taiga, regions_unexplored:redwoods, MONSTER, minecraft:zombie_villager, 5, 1, 1
1543, taiga, regions_unexplored:redwoods, MONSTER, minecraft:skeleton, 80, 4, 4
1544, taiga, regions_unexplored:redwoods, MONSTER, minecraft:creeper, 80, 4, 4
1545, taiga, regions_unexplored:redwoods, MONSTER, minecraft:slime, 80, 4, 4
1546, taiga, regions_unexplored:redwoods, MONSTER, minecraft:enderman, 10, 1, 4
1547, taiga, regions_unexplored:redwoods, MONSTER, minecraft:witch, 5, 1, 1
1548, taiga, regions_unexplored:redwoods, MONSTER, direbats:direbat, 36, 1, 3
1549, taiga, regions_unexplored:redwoods, MONSTER, uselessreptile:moleclaw, 80, 1, 1
