1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
314, forest, regions_unexplored:boreal_forest, MONSTER, minecraft:skeleton, 80, 4, 4
315, forest, regions_unexplored:boreal_forest, MONSTER, minecraft:creeper, 80, 4, 4
316, forest, regions_unexplored:boreal_forest, MONSTER, minecraft:slime, 80, 4, 4
317, forest, regions_unexplored:boreal_forest, MONSTER, minecraft:enderman, 10, 1, 4
318, forest, regions_unexplored:boreal_forest, MONSTER, minecraft:witch, 5, 1, 1
319, forest, regions_unexplored:boreal_forest, MONSTER, direbats:direbat, 36, 1, 3
320, forest, regions_unexplored:boreal_forest, MONSTER, graveyard:ghoul, 25, 2, 5
321, forest, regions_unexplored:boreal_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
322, forest, regions_unexplored:boreal_forest, MONSTER, graveyard:revenant, 25, 5, 8
323, forest, regions_unexplored:boreal_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
324, forest, regions_unexplored:boreal_forest, CREATURE, minecraft:sheep, 12, 4, 4
325, forest, regions_unexplored:boreal_forest, CREATURE, minecraft:pig, 10, 4, 4
326, forest, regions_unexplored:boreal_forest, CREATURE, minecraft:chicken, 10, 4, 4
327, forest, regions_unexplored:boreal_forest, CREATURE, minecraft:cow, 8, 4, 4
328, forest, regions_unexplored:boreal_forest, CREATURE, minecraft:wolf, 8, 4, 4
329, forest, regions_unexplored:boreal_forest, CREATURE, minecraft:fox, 8, 2, 4
330, forest, regions_unexplored:boreal_forest, AMBIENT, minecraft:bat, 10, 8, 8
331, forest, regions_unexplored:boreal_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
332, beach, regions_unexplored:chalk_cliffs, MONSTER, minecraft:spider, 80, 4, 4
333, beach, regions_unexplored:chalk_cliffs, MONSTER, minecraft:zombie, 80, 4, 4
334, beach, regions_unexplored:chalk_cliffs, MONSTER, minecraft:zombie_villager, 5, 1, 1
335, beach, regions_unexplored:chalk_cliffs, MONSTER, minecraft:skeleton, 80, 4, 4
336, beach, regions_unexplored:chalk_cliffs, MONSTER, minecraft:creeper, 80, 4, 4
337, beach, regions_unexplored:chalk_cliffs, MONSTER, minecraft:slime, 80, 4, 4
338, beach, regions_unexplored:chalk_cliffs, MONSTER, minecraft:enderman, 10, 1, 4
339, beach, regions_unexplored:chalk_cliffs, MONSTER, minecraft:witch, 5, 1, 1
340, beach, regions_unexplored:chalk_cliffs, MONSTER, uselessreptile:moleclaw, 80, 1, 1
341, beach, regions_unexplored:chalk_cliffs, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
342, beach, regions_unexplored:chalk_cliffs, CREATURE, minecraft:sheep, 12, 4, 4
343, beach, regions_unexplored:chalk_cliffs, CREATURE, minecraft:pig, 10, 4, 4
344, beach, regions_unexplored:chalk_cliffs, CREATURE, minecraft:chicken, 10, 4, 4
345, beach, regions_unexplored:chalk_cliffs, CREATURE, minecraft:cow, 8, 4, 4
346, beach, regions_unexplored:chalk_cliffs, AMBIENT, minecraft:bat, 10, 8, 8
347, beach, regions_unexplored:chalk_cliffs, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
348, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:spider, 80, 4, 4
349, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:zombie, 80, 4, 4
350, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:zombie_villager, 5, 1, 1
351, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:skeleton, 80, 4, 4
352, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:creeper, 80, 4, 4
353, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:slime, 80, 4, 4
354, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:enderman, 10, 1, 4
355, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:witch, 5, 1, 1
356, forest, regions_unexplored:cherry_hills, MONSTER, direbats:direbat, 36, 1, 3
357, forest, regions_unexplored:cherry_hills, MONSTER, graveyard:ghoul, 25, 2, 5
358, forest, regions_unexplored:cherry_hills, MONSTER, uselessreptile:moleclaw, 80, 1, 1
359, forest, regions_unexplored:cherry_hills, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
360, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:fox, 8, 2, 4
361, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:sheep, 12, 4, 4
362, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:pig, 10, 4, 4
363, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:chicken, 10, 4, 4
364, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:cow, 8, 4, 4
365, forest, regions_unexplored:cherry_hills, AMBIENT, minecraft:bat, 10, 8, 8
366, forest, regions_unexplored:cherry_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
367, beach, tectonic:cold_beach, MONSTER, minecraft:spider, 80, 4, 4
368, beach, tectonic:cold_beach, MONSTER, minecraft:zombie, 80, 4, 4
369, beach, tectonic:cold_beach, MONSTER, minecraft:zombie_villager, 5, 1, 1
370, beach, tectonic:cold_beach, MONSTER, minecraft:skeleton, 80, 4, 4
371, beach, tectonic:cold_beach, MONSTER, minecraft:creeper, 80, 4, 4
372, beach, tectonic:cold_beach, MONSTER, minecraft:slime, 80, 4, 4
373, beach, tectonic:cold_beach, MONSTER, minecraft:enderman, 10, 1, 4
374, beach, tectonic:cold_beach, MONSTER, minecraft:witch, 5, 1, 1
375, beach, tectonic:cold_beach, MONSTER, uselessreptile:moleclaw, 80, 1, 1
376, beach, tectonic:cold_beach, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
377, beach, tectonic:cold_beach, CREATURE, minecraft:turtle, 5, 2, 5
378, beach, tectonic:cold_beach, AMBIENT, minecraft:bat, 10, 8, 8
379, beach, tectonic:cold_beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
380, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:spider, 80, 4, 4
381, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:zombie, 80, 4, 4
382, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
383, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:skeleton, 80, 4, 4
384, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:creeper, 80, 4, 4
385, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:slime, 80, 4, 4
386, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:enderman, 10, 1, 4
387, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:witch, 5, 1, 1
388, icy, regions_unexplored:cold_boreal_forest, MONSTER, direbats:direbat, 36, 1, 3
389, icy, regions_unexplored:cold_boreal_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
390, icy, regions_unexplored:cold_boreal_forest, MONSTER, graveyard:revenant, 25, 5, 8
391, icy, regions_unexplored:cold_boreal_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
392, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:sheep, 12, 4, 4
393, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:pig, 10, 4, 4
394, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:chicken, 10, 4, 4
395, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:cow, 8, 4, 4
396, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:wolf, 8, 4, 4
397, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:rabbit, 5, 2, 3
398, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:fox, 8, 2, 4
399, icy, regions_unexplored:cold_boreal_forest, AMBIENT, minecraft:bat, 10, 8, 8
400, icy, regions_unexplored:cold_boreal_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
401, private, tectonic:cold_cliffs, MONSTER, minecraft:spider, 80, 4, 4
402, private, tectonic:cold_cliffs, MONSTER, minecraft:zombie, 80, 4, 4
403, private, tectonic:cold_cliffs, MONSTER, minecraft:zombie_villager, 5, 1, 1
404, private, tectonic:cold_cliffs, MONSTER, minecraft:skeleton, 80, 4, 4
405, private, tectonic:cold_cliffs, MONSTER, minecraft:creeper, 80, 4, 4
406, private, tectonic:cold_cliffs, MONSTER, minecraft:slime, 80, 4, 4
407, private, tectonic:cold_cliffs, MONSTER, minecraft:enderman, 10, 1, 4
408, private, tectonic:cold_cliffs, MONSTER, minecraft:witch, 5, 1, 1
409, private, tectonic:cold_cliffs, MONSTER, uselessreptile:moleclaw, 80, 1, 1
410, private, tectonic:cold_cliffs, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
411, private, tectonic:cold_cliffs, AMBIENT, minecraft:bat, 10, 8, 8
412, private, tectonic:cold_cliffs, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
413, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:spider, 80, 4, 4
414, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:zombie, 80, 4, 4
415, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
416, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:skeleton, 80, 4, 4
417, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:creeper, 80, 4, 4
418, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:slime, 80, 4, 4
419, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:enderman, 10, 1, 4
420, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:witch, 5, 1, 1
421, forest, regions_unexplored:cold_deciduous_forest, MONSTER, direbats:direbat, 36, 1, 3
422, forest, regions_unexplored:cold_deciduous_forest, MONSTER, graveyard:ghoul, 25, 2, 5
423, forest, regions_unexplored:cold_deciduous_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
424, forest, regions_unexplored:cold_deciduous_forest, MONSTER, graveyard:revenant, 25, 5, 8
425, forest, regions_unexplored:cold_deciduous_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
426, forest, regions_unexplored:cold_deciduous_forest, CREATURE, minecraft:wolf, 12, 4, 4
427, forest, regions_unexplored:cold_deciduous_forest, AMBIENT, minecraft:bat, 10, 8, 8
428, forest, regions_unexplored:cold_deciduous_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
429, ocean, minecraft:cold_ocean, MONSTER, minecraft:spider, 80, 4, 4
430, ocean, minecraft:cold_ocean, MONSTER, minecraft:zombie, 80, 4, 4
431, ocean, minecraft:cold_ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
432, ocean, minecraft:cold_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
433, ocean, minecraft:cold_ocean, MONSTER, minecraft:creeper, 80, 4, 4
434, ocean, minecraft:cold_ocean, MONSTER, minecraft:slime, 80, 4, 4
435, ocean, minecraft:cold_ocean, MONSTER, minecraft:enderman, 10, 1, 4
436, ocean, minecraft:cold_ocean, MONSTER, minecraft:witch, 5, 1, 1
437, ocean, minecraft:cold_ocean, MONSTER, minecraft:drowned, 5, 1, 1
438, ocean, minecraft:cold_ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
439, ocean, minecraft:cold_ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
440, ocean, minecraft:cold_ocean, AMBIENT, minecraft:bat, 10, 8, 8
441, ocean, minecraft:cold_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
442, ocean, minecraft:cold_ocean, WATER_CREATURE, minecraft:squid, 5, 1, 4
443, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
444, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
445, plains, tectonic:cold_plains, MONSTER, minecraft:spider, 80, 4, 4
446, plains, tectonic:cold_plains, MONSTER, minecraft:zombie, 80, 4, 4
447, plains, tectonic:cold_plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
448, plains, tectonic:cold_plains, MONSTER, minecraft:skeleton, 80, 4, 4
449, plains, tectonic:cold_plains, MONSTER, minecraft:creeper, 80, 4, 4
450, plains, tectonic:cold_plains, MONSTER, minecraft:slime, 80, 4, 4
451, plains, tectonic:cold_plains, MONSTER, minecraft:enderman, 10, 1, 4
452, plains, tectonic:cold_plains, MONSTER, minecraft:witch, 5, 1, 1
453, plains, tectonic:cold_plains, MONSTER, uselessreptile:moleclaw, 80, 1, 1
454, plains, tectonic:cold_plains, MONSTER, graveyard:nightmare, 10, 1, 1
455, plains, tectonic:cold_plains, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
456, plains, tectonic:cold_plains, CREATURE, minecraft:sheep, 12, 4, 4
457, plains, tectonic:cold_plains, CREATURE, minecraft:pig, 10, 4, 4
458, plains, tectonic:cold_plains, CREATURE, minecraft:chicken, 10, 4, 4
459, plains, tectonic:cold_plains, CREATURE, minecraft:cow, 8, 4, 4
460, plains, tectonic:cold_plains, CREATURE, minecraft:horse, 5, 2, 6
461, plains, tectonic:cold_plains, CREATURE, minecraft:donkey, 5, 1, 3
462, plains, tectonic:cold_plains, AMBIENT, minecraft:bat, 10, 8, 8
463, plains, tectonic:cold_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
464, river, regions_unexplored:cold_river, MONSTER, minecraft:spider, 80, 4, 4
465, river, regions_unexplored:cold_river, MONSTER, minecraft:zombie, 80, 4, 4
466, river, regions_unexplored:cold_river, MONSTER, minecraft:zombie_villager, 5, 1, 1
467, river, regions_unexplored:cold_river, MONSTER, minecraft:skeleton, 80, 4, 4
468, river, regions_unexplored:cold_river, MONSTER, minecraft:creeper, 80, 4, 4
469, river, regions_unexplored:cold_river, MONSTER, minecraft:slime, 80, 4, 4
470, river, regions_unexplored:cold_river, MONSTER, minecraft:enderman, 10, 1, 4
471, river, regions_unexplored:cold_river, MONSTER, minecraft:witch, 5, 1, 1
472, river, regions_unexplored:cold_river, MONSTER, minecraft:drowned, 80, 1, 1
473, river, regions_unexplored:cold_river, MONSTER, uselessreptile:moleclaw, 80, 1, 1
474, river, regions_unexplored:cold_river, MONSTER, graveyard:revenant, 25, 5, 8
475, river, regions_unexplored:cold_river, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
476, river, regions_unexplored:cold_river, CREATURE, minecraft:sheep, 12, 4, 4
477, river, regions_unexplored:cold_river, CREATURE, minecraft:pig, 10, 4, 4
478, river, regions_unexplored:cold_river, CREATURE, minecraft:chicken, 10, 4, 4
479, river, regions_unexplored:cold_river, CREATURE, minecraft:cow, 8, 4, 4
480, river, regions_unexplored:cold_river, AMBIENT, minecraft:bat, 10, 8, 8
481, river, regions_unexplored:cold_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
482, river, regions_unexplored:cold_river, WATER_CREATURE, minecraft:squid, 5, 1, 4
483, river, regions_unexplored:cold_river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
484, river, tectonic:cold_river, MONSTER, minecraft:spider, 80, 4, 4
485, river, tectonic:cold_river, MONSTER, minecraft:zombie, 80, 4, 4
486, river, tectonic:cold_river, MONSTER, minecraft:zombie_villager, 5, 1, 1
487, river, tectonic:cold_river, MONSTER, minecraft:skeleton, 80, 4, 4
488, river, tectonic:cold_river, MONSTER, minecraft:creeper, 80, 4, 4
489, river, tectonic:cold_river, MONSTER, minecraft:slime, 80, 4, 4
490, river, tectonic:cold_river, MONSTER, minecraft:enderman, 10, 1, 4
491, river, tectonic:cold_river, MONSTER, minecraft:witch, 5, 1, 1
492, river, tectonic:cold_river, MONSTER, minecraft:drowned, 80, 1, 1
493, river, tectonic:cold_river, MONSTER, uselessreptile:moleclaw, 80, 1, 1
494, river, tectonic:cold_river, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
495, river, tectonic:cold_river, AMBIENT, minecraft:bat, 10, 8, 8
496, river, tectonic:cold_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
497, river, tectonic:cold_river, WATER_CREATURE, minecraft:squid, 5, 1, 4
498, river, tectonic:cold_river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
499, river, tectonic:coral_river, MONSTER, minecraft:drowned, 5, 1, 1
500, river, tectonic:coral_river, MONSTER, minecraft:spider, 80, 4, 4
501, river, tectonic:coral_river, MONSTER, minecraft:zombie, 80, 4, 4
502, river, tectonic:coral_river, MONSTER, minecraft:zombie_villager, 5, 1, 1
503, river, tectonic:coral_river, MONSTER, minecraft:skeleton, 80, 4, 4
504, river, tectonic:coral_river, MONSTER, minecraft:creeper, 80, 4, 4
505, river, tectonic:coral_river, MONSTER, minecraft:slime, 80, 4, 4
506, river, tectonic:coral_river, MONSTER, minecraft:enderman, 10, 1, 4
507, river, tectonic:coral_river, MONSTER, minecraft:witch, 5, 1, 1
508, river, tectonic:coral_river, MONSTER, darkwaters:aberration, 10, 1, 1
509, river, tectonic:coral_river, MONSTER, darkwaters:craeken, 5, 1, 1
510, river, tectonic:coral_river, MONSTER, darkwaters:miraid, 5, 1, 1
511, river, tectonic:coral_river, MONSTER, darkwaters:miraid_hallucination, 5, 1, 1
512, river, tectonic:coral_river, MONSTER, darkwaters:mohast, 10, 1, 3
513, river, tectonic:coral_river, MONSTER, uselessreptile:moleclaw, 80, 1, 1
514, river, tectonic:coral_river, MONSTER, darkwaters:sight_hunter, 5, 1, 1
515, river, tectonic:coral_river, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
516, river, tectonic:coral_river, AMBIENT, minecraft:bat, 10, 8, 8
517, river, tectonic:coral_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
518, river, tectonic:coral_river, WATER_CREATURE, minecraft:squid, 10, 4, 4
519, river, tectonic:coral_river, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
520, river, tectonic:coral_river, WATER_AMBIENT, minecraft:pufferfish, 15, 1, 3
521, river, tectonic:coral_river, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
522, nether, regions_unexplored:corrupted_holt, MONSTER, minecraft:zombified_piglin, 5, 1, 4
523, nether, regions_unexplored:corrupted_holt, MONSTER, minecraft:ghast, 3, 4, 4
524, private, survivalexpansion:crimson_dreadlands, MONSTER, minecraft:piglin, 5, 1, 1
525, nether, minecraft:crimson_forest, MONSTER, minecraft:zombified_piglin, 5, 2, 4
526, nether, minecraft:crimson_forest, MONSTER, minecraft:hoglin, 9, 3, 4
527, nether, minecraft:crimson_forest, MONSTER, minecraft:piglin, 5, 3, 4
528, nether, minecraft:crimson_forest, MONSTER, soulsweapons:withered_demon, 20, 1, 1
529, nether, minecraft:crimson_forest, MONSTER, minecraft:ghast, 3, 4, 4
530, nether, minecraft:crimson_forest, CREATURE, minecraft:strider, 60, 1, 2
531, forest, minecraft:dark_forest, MONSTER, minecraft:spider, 80, 4, 4
532, forest, minecraft:dark_forest, MONSTER, minecraft:zombie, 80, 4, 4
533, forest, minecraft:dark_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
534, forest, minecraft:dark_forest, MONSTER, minecraft:skeleton, 80, 4, 4
535, forest, minecraft:dark_forest, MONSTER, minecraft:creeper, 80, 4, 4
536, forest, minecraft:dark_forest, MONSTER, minecraft:slime, 80, 4, 4
537, forest, minecraft:dark_forest, MONSTER, minecraft:enderman, 10, 1, 4
538, forest, minecraft:dark_forest, MONSTER, minecraft:witch, 5, 1, 1
539, forest, minecraft:dark_forest, MONSTER, direbats:direbat, 36, 1, 3
540, forest, minecraft:dark_forest, MONSTER, graveyard:ghoul, 25, 2, 5
541, forest, minecraft:dark_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
542, forest, minecraft:dark_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
543, forest, minecraft:dark_forest, CREATURE, minecraft:sheep, 12, 4, 4
544, forest, minecraft:dark_forest, CREATURE, minecraft:pig, 10, 4, 4
545, forest, minecraft:dark_forest, CREATURE, minecraft:chicken, 10, 4, 4
546, forest, minecraft:dark_forest, CREATURE, minecraft:cow, 8, 4, 4
547, forest, minecraft:dark_forest, AMBIENT, minecraft:bat, 10, 8, 8
548, forest, minecraft:dark_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
549, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:spider, 80, 4, 4
550, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:zombie, 80, 4, 4
551, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
552, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:skeleton, 80, 4, 4
553, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:creeper, 80, 4, 4
554, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:slime, 80, 4, 4
555, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:enderman, 10, 1, 4
556, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:witch, 5, 1, 1
